date,open,high,low,close,adjclose,volume
2022-09-15,85.83000183105469,86.39399719238281,82.5,83.05999755859375,83.05999755859375,691500
2022-09-16,81.30999755859375,82.05999755859375,77.7699966430664,79.51000213623047,79.51000213623047,1500000
2022-09-19,78.87999725341797,79.0,75.05000305175781,77.19999694824219,77.19999694824219,1250400
2022-09-20,76.87999725341797,77.6240005493164,74.25,76.11000061035156,76.11000061035156,784000
2022-09-21,76.25,76.45999908447266,73.19999694824219,73.19999694824219,73.19999694824219,788200
2022-09-22,73.05999755859375,73.2249984741211,69.33000183105469,70.81999969482422,70.81999969482422,1405900
2022-09-23,69.2300033569336,69.61000061035156,66.89600372314453,68.36000061035156,68.36000061035156,1055000
2022-09-26,68.01000213623047,69.02999877929688,66.0999984741211,66.5999984741211,66.5999984741211,1201900
2022-09-27,67.81999969482422,68.80000305175781,66.56999969482422,67.38999938964844,67.38999938964844,644600
2022-09-28,67.4800033569336,70.41000366210938,67.47000122070312,69.33000183105469,69.33000183105469,1045300
2022-09-29,68.69000244140625,69.12000274658203,66.56999969482422,69.01000213623047,69.01000213623047,648300
2022-09-30,69.0999984741211,72.75,69.04499816894531,70.33000183105469,70.33000183105469,1134500
2022-10-03,70.62000274658203,75.41000366210938,70.62000274658203,74.5199966430664,74.5199966430664,677000
2022-10-04,75.98999786376953,77.05999755859375,75.70099639892578,76.7699966430664,76.7699966430664,836700
2022-10-05,76.0999984741211,78.2699966430664,75.08999633789062,77.66999816894531,77.66999816894531,531000
2022-10-06,77.97000122070312,79.55999755859375,74.5999984741211,74.69999694824219,74.69999694824219,605900
2022-10-07,70.38999938964844,70.54000091552734,63.7400016784668,65.44000244140625,65.44000244140625,5058100
2022-10-10,65.62999725341797,67.4229965209961,64.70999908447266,66.2300033569336,66.2300033569336,1923900
2022-10-11,66.54000091552734,67.80500030517578,63.29999923706055,67.04000091552734,67.04000091552734,15528900
2022-10-12,67.5999984741211,68.13999938964844,65.79000091552734,67.72000122070312,67.72000122070312,1006300
2022-10-13,67.56999969482422,72.12999725341797,66.16000366210938,70.94000244140625,70.94000244140625,1446500
2022-10-14,71.51000213623047,71.94999694824219,67.5,68.83999633789062,68.83999633789062,822600
2022-10-17,70.5,72.20999908447266,70.26000213623047,71.58999633789062,71.58999633789062,722200
2022-10-18,73.13999938964844,74.51000213623047,71.73999786376953,72.68000030517578,72.68000030517578,736200
2022-10-19,71.80999755859375,72.54499816894531,70.33499908447266,70.55000305175781,70.55000305175781,818400
2022-10-20,70.19000244140625,73.51000213623047,69.41100311279297,71.70999908447266,71.70999908447266,706700
2022-10-21,71.5999984741211,72.54000091552734,69.12999725341797,72.33000183105469,72.33000183105469,648100
2022-10-24,73.16999816894531,73.19999694824219,69.95999908447266,72.47000122070312,72.47000122070312,697600
2022-10-25,73.12999725341797,75.58999633789062,73.12000274658203,74.3499984741211,74.3499984741211,665700
2022-10-26,75.16000366210938,77.1500015258789,74.63999938964844,75.9000015258789,75.9000015258789,663200
2022-10-27,76.8499984741211,77.13999938964844,73.94000244140625,74.01000213623047,74.01000213623047,668300
2022-10-28,73.94999694824219,76.11000061035156,73.2300033569336,75.44999694824219,75.44999694824219,823500
2022-10-31,75.16000366210938,75.51499938964844,73.20999908447266,73.98999786376953,73.98999786376953,718500
2022-11-01,74.45999908447266,74.66000366210938,72.2249984741211,72.72000122070312,72.72000122070312,940100
2022-11-02,72.5,72.5,68.13999938964844,68.88999938964844,68.88999938964844,1305000
2022-11-03,64.08999633789062,70.10800170898438,59.939998626708984,60.04999923706055,60.04999923706055,3108900
2022-11-04,61.189998626708984,61.66999816894531,59.029998779296875,60.599998474121094,60.599998474121094,1493100
2022-11-07,60.88999938964844,61.28499984741211,54.18000030517578,56.279998779296875,56.279998779296875,2782500
2022-11-08,56.630001068115234,59.005001068115234,55.36000061035156,57.04999923706055,57.04999923706055,1694600
2022-11-09,56.36000061035156,58.560001373291016,55.7599983215332,55.849998474121094,55.849998474121094,898300
2022-11-10,59.7599983215332,60.6150016784668,58.310001373291016,59.689998626708984,59.689998626708984,965800
2022-11-11,59.72999954223633,60.68000030517578,55.8650016784668,56.470001220703125,56.470001220703125,1336200
2022-11-14,56.2400016784668,58.36000061035156,55.09000015258789,57.25,57.25,1554900
2022-11-15,59.0,60.900001525878906,58.90999984741211,59.04999923706055,59.04999923706055,1080700
2022-11-16,58.5,58.52000045776367,55.630001068115234,55.81999969482422,55.81999969482422,904600
2022-11-17,54.790000915527344,55.880001068115234,54.0,55.11000061035156,55.11000061035156,842700
2022-11-18,56.470001220703125,58.209999084472656,56.224998474121094,57.70000076293945,57.70000076293945,950900
2022-11-21,57.2599983215332,59.09000015258789,56.79999923706055,57.380001068115234,57.380001068115234,884600
2022-11-22,57.619998931884766,58.2599983215332,56.2599983215332,57.91999816894531,57.91999816894531,744500
2022-11-23,57.68000030517578,59.290000915527344,57.0099983215332,58.7599983215332,58.7599983215332,694000
2022-11-25,58.66999816894531,58.75,57.58000183105469,58.45000076293945,58.45000076293945,322400
2022-11-28,58.40999984741211,60.91999816894531,58.40999984741211,60.88999938964844,60.88999938964844,1033700
2022-11-29,60.849998474121094,61.95000076293945,60.25,60.650001525878906,60.650001525878906,632300
2022-11-30,61.369998931884766,62.79999923706055,60.5099983215332,62.08000183105469,62.08000183105469,774600
2022-12-01,62.61000061035156,63.09000015258789,60.27000045776367,61.25,61.25,640300
2022-12-02,60.97999954223633,62.15999984741211,60.880001068115234,61.27000045776367,61.27000045776367,484400
2022-12-05,57.4900016784668,57.93000030517578,54.560001373291016,56.0099983215332,56.0099983215332,4083100
2022-12-06,56.150001525878906,57.32600021362305,54.845001220703125,55.47999954223633,55.47999954223633,5789900
2022-12-07,55.7400016784668,56.15599822998047,52.90999984741211,54.33000183105469,54.33000183105469,2303400
2022-12-08,55.15999984741211,55.400001525878906,53.34000015258789,53.5099983215332,53.5099983215332,1815200
2022-12-09,53.709999084472656,54.09000015258789,52.582000732421875,53.310001373291016,53.310001373291016,1114500
2022-12-12,54.34000015258789,55.40999984741211,53.75,54.91999816894531,54.91999816894531,967900
2022-12-13,56.709999084472656,57.20199966430664,53.5,54.540000915527344,54.540000915527344,926600
2022-12-14,54.5,55.310001373291016,53.93000030517578,54.400001525878906,54.400001525878906,526400
2022-12-15,53.65999984741211,53.95800018310547,52.36000061035156,52.720001220703125,52.720001220703125,664700
2022-12-16,52.0099983215332,53.369998931884766,51.59000015258789,53.0,53.0,1581400
2022-12-19,53.0,53.0,51.529998779296875,52.38999938964844,52.38999938964844,917700
2022-12-20,52.119998931884766,53.22999954223633,51.93000030517578,52.36000061035156,52.36000061035156,569400
2022-12-21,52.97999954223633,52.97999954223633,51.720001220703125,52.369998931884766,52.369998931884766,662100
2022-12-22,52.220001220703125,52.220001220703125,50.7400016784668,51.38999938964844,51.38999938964844,569800
2022-12-23,51.04999923706055,51.198001861572266,50.060001373291016,50.630001068115234,50.630001068115234,767200
2022-12-27,50.67499923706055,51.08000183105469,48.91999816894531,49.099998474121094,49.099998474121094,988300
2022-12-28,49.099998474121094,49.459999084472656,47.77000045776367,48.7599983215332,48.7599983215332,1272500
2022-12-29,49.2599983215332,50.900001525878906,48.599998474121094,50.619998931884766,50.619998931884766,814500
2022-12-30,50.11000061035156,51.02000045776367,49.7599983215332,50.959999084472656,50.959999084472656,888900
2023-01-03,51.45000076293945,52.20000076293945,49.95000076293945,50.66999816894531,50.66999816894531,849700
2023-01-04,51.36000061035156,52.18000030517578,50.29999923706055,51.02000045776367,51.02000045776367,767800
2023-01-05,50.849998474121094,50.970001220703125,48.88999938964844,48.939998626708984,48.939998626708984,799600
2023-01-06,49.310001373291016,49.83000183105469,48.15999984741211,48.47999954223633,48.47999954223633,816100
2023-01-09,49.119998931884766,49.630001068115234,47.459999084472656,47.7599983215332,47.7599983215332,1103800
2023-01-10,48.18000030517578,48.96500015258789,47.650001525878906,48.27000045776367,48.27000045776367,719000
2023-01-11,48.279998779296875,50.06999969482422,47.7599983215332,50.040000915527344,50.040000915527344,1199800
2023-01-12,50.25,52.15999984741211,49.869998931884766,51.310001373291016,51.310001373291016,1011300
2023-01-13,51.02000045776367,53.22999954223633,50.869998931884766,53.08000183105469,53.08000183105469,1319700
2023-01-17,52.970001220703125,54.57500076293945,52.20000076293945,54.04999923706055,54.04999923706055,1220000
2023-01-18,54.29999923706055,55.400001525878906,53.23500061035156,55.349998474121094,55.349998474121094,1119900
2023-01-19,55.31999969482422,56.029998779296875,53.939998626708984,54.41999816894531,54.41999816894531,1409800
2023-01-20,54.970001220703125,55.560001373291016,53.369998931884766,53.41999816894531,53.41999816894531,1524200
2023-01-23,53.63999938964844,54.84000015258789,53.375,54.59000015258789,54.59000015258789,651600
2023-01-24,54.52000045776367,55.65999984741211,53.720001220703125,54.650001525878906,54.650001525878906,525500
2023-01-25,54.33000183105469,54.75,53.58000183105469,54.650001525878906,54.650001525878906,418900
2023-01-26,55.36000061035156,55.939998626708984,54.994998931884766,55.84000015258789,55.84000015258789,539100
2023-01-27,55.56999969482422,56.71500015258789,55.04999923706055,56.20000076293945,56.20000076293945,596500
2023-01-30,55.810001373291016,56.724998474121094,55.349998474121094,56.27000045776367,56.27000045776367,720500
2023-01-31,56.5,57.58000183105469,56.2599983215332,57.5,57.5,777300
2023-02-01,57.61000061035156,59.11000061035156,56.86000061035156,58.63999938964844,58.63999938964844,1016400
2023-02-02,59.349998474121094,60.7400016784668,59.27000045776367,60.65999984741211,60.65999984741211,1004000
2023-02-03,59.81999969482422,60.93000030517578,59.755001068115234,60.79999923706055,60.79999923706055,829900
2023-02-06,60.79999923706055,61.849998474121094,59.13999938964844,60.02000045776367,60.02000045776367,1099800
2023-02-07,59.72999954223633,60.31999969482422,58.41999816894531,60.02000045776367,60.02000045776367,978700
2023-02-08,59.59000015258789,60.619998931884766,58.849998474121094,58.90999984741211,58.90999984741211,1000300
2023-02-09,59.25,60.24100112915039,58.439998626708984,58.81999969482422,58.81999969482422,1037500
2023-02-10,58.470001220703125,58.7400016784668,57.560001373291016,58.27000045776367,58.27000045776367,560300
2023-02-13,58.4900016784668,58.7599983215332,57.5099983215332,58.13999938964844,58.13999938964844,753100
2023-02-14,57.86000061035156,58.790000915527344,57.2599983215332,57.81999969482422,57.81999969482422,973400
2023-02-15,57.52000045776367,60.4900016784668,57.244998931884766,60.029998779296875,60.029998779296875,627500
2023-02-16,59.25,60.82400131225586,58.689998626708984,59.849998474121094,59.849998474121094,765100
2023-02-17,59.900001525878906,60.15999984741211,58.810001373291016,59.720001220703125,59.720001220703125,524500
2023-02-21,59.599998474121094,60.20000076293945,58.06999969482422,58.27000045776367,58.27000045776367,860400
2023-02-22,58.560001373291016,59.220001220703125,57.849998474121094,58.25,58.25,896400
2023-02-23,70.0,71.30000305175781,67.37999725341797,69.98999786376953,69.98999786376953,4187900
2023-02-24,69.70999908447266,73.44000244140625,69.37999725341797,72.41000366210938,72.41000366210938,1737300
2023-02-27,73.0199966430664,75.0999984741211,72.12000274658203,72.63999938964844,72.63999938964844,1297300
2023-02-28,72.66999816894531,74.70500183105469,72.4800033569336,73.95999908447266,73.95999908447266,1181300
2023-03-01,73.95999908447266,74.3550033569336,72.71199798583984,73.08000183105469,73.08000183105469,650400
2023-03-02,72.27999877929688,73.7249984741211,72.00800323486328,73.3499984741211,73.3499984741211,892500
2023-03-03,74.0,74.04000091552734,72.13999938964844,72.94000244140625,72.94000244140625,996000
2023-03-06,72.48999786376953,73.76000213623047,71.19000244140625,73.0,73.0,1073900
2023-03-07,73.25,73.27999877929688,71.55999755859375,72.37000274658203,72.37000274658203,828000
2023-03-08,74.11000061035156,76.94000244140625,73.66999816894531,75.23999786376953,75.23999786376953,1391400
2023-03-09,75.5,76.55999755859375,72.91000366210938,73.16999816894531,73.16999816894531,1217100
2023-03-10,72.62999725341797,74.05999755859375,70.83999633789062,71.26000213623047,71.26000213623047,1224400
2023-03-13,69.66999816894531,71.8499984741211,68.7699966430664,70.75,70.75,1414100
2023-03-14,72.72000122070312,74.09200286865234,71.66000366210938,73.0199966430664,73.0199966430664,852300
2023-03-15,71.58000183105469,73.33999633789062,71.38999938964844,73.23999786376953,73.23999786376953,813400
2023-03-16,72.73999786376953,78.87999725341797,72.54000091552734,78.83000183105469,78.83000183105469,1409700
2023-03-17,78.86000061035156,80.4000015258789,77.23500061035156,77.83999633789062,77.83999633789062,1647500
2023-03-20,77.83999633789062,79.44499969482422,76.58300018310547,79.18000030517578,79.18000030517578,904200
2023-03-21,79.9800033569336,83.81999969482422,79.85399627685547,82.86000061035156,82.86000061035156,1083300
2023-03-22,82.33000183105469,83.54499816894531,80.44000244140625,80.47000122070312,80.47000122070312,1130200
2023-03-23,81.27999877929688,83.25,79.27300262451172,79.62000274658203,79.62000274658203,922700
2023-03-24,79.33000183105469,81.75,78.54499816894531,81.43000030517578,81.43000030517578,849300
2023-03-27,81.12999725341797,81.94999694824219,79.83999633789062,80.47000122070312,80.47000122070312,1452100
2023-03-28,80.91000366210938,81.61000061035156,79.4800033569336,80.1500015258789,80.1500015258789,1172600
2023-03-29,80.58000183105469,80.58000183105469,78.73999786376953,79.31999969482422,79.31999969482422,589100
2023-03-30,80.13999938964844,81.65499877929688,79.63999938964844,80.72000122070312,80.72000122070312,830000
2023-03-31,81.25,82.70999908447266,81.25,82.55999755859375,82.55999755859375,1126900
2023-04-03,82.08999633789062,82.8499984741211,81.0199966430664,82.41000366210938,82.41000366210938,723100
2023-04-04,82.80000305175781,83.76000213623047,82.12999725341797,82.66999816894531,82.66999816894531,674900
2023-04-05,82.55000305175781,83.58999633789062,81.80999755859375,83.5,83.5,592300
2023-04-06,83.58999633789062,83.94000244140625,82.27200317382812,83.0999984741211,83.0999984741211,430200
2023-04-10,82.38999938964844,85.70999908447266,82.00399780273438,85.52999877929688,85.52999877929688,906900
2023-04-11,86.55999755859375,87.0,85.52999877929688,86.3499984741211,86.3499984741211,862600
2023-04-12,87.37000274658203,87.73999786376953,85.44000244140625,85.4800033569336,85.4800033569336,735400
2023-04-13,86.05999755859375,87.58999633789062,85.80000305175781,87.27999877929688,87.27999877929688,923700
2023-04-14,87.0,88.88999938964844,86.48999786376953,88.66999816894531,88.66999816894531,1045900
2023-04-17,88.66999816894531,89.66999816894531,88.27999877929688,89.16000366210938,89.16000366210938,837300
2023-04-18,89.56999969482422,90.88999938964844,88.56999969482422,90.79000091552734,90.79000091552734,1151100
2023-04-19,90.79000091552734,91.62000274658203,90.25499725341797,90.52999877929688,90.52999877929688,775800
2023-04-20,89.2699966430664,90.33000183105469,89.08999633789062,89.61000061035156,89.61000061035156,1264100
2023-04-21,89.62999725341797,91.41000366210938,89.27999877929688,90.62999725341797,90.62999725341797,867600
2023-04-24,90.6500015258789,91.43000030517578,90.08000183105469,91.22000122070312,91.22000122070312,607900
2023-04-25,90.63999938964844,90.97000122070312,89.29000091552734,89.72000122070312,89.72000122070312,788100
2023-04-26,89.16999816894531,89.19000244140625,83.98999786376953,84.88999938964844,84.88999938964844,1672200
2023-04-27,84.88999938964844,85.51000213623047,83.77999877929688,85.19000244140625,85.19000244140625,972600
2023-04-28,84.5199966430664,86.83999633789062,84.04000091552734,85.44999694824219,85.44999694824219,907700
2023-05-01,85.12999725341797,85.5,83.16400146484375,83.37000274658203,83.37000274658203,917700
2023-05-02,83.30000305175781,83.44000244140625,81.94499969482422,82.69999694824219,82.69999694824219,792000
2023-05-03,82.87999725341797,83.7249984741211,81.27999877929688,82.51000213623047,82.51000213623047,1795300
2023-05-04,86.1500015258789,99.322998046875,86.0,94.86000061035156,94.86000061035156,3415200
2023-05-05,96.19000244140625,98.14900207519531,93.5780029296875,94.05999755859375,94.05999755859375,1298900
2023-05-08,93.31999969482422,95.83100128173828,91.76000213623047,94.81999969482422,94.81999969482422,1016700
2023-05-09,95.02999877929688,97.98999786376953,94.54000091552734,97.31999969482422,97.31999969482422,983400
2023-05-10,98.48999786376953,99.97000122070312,96.6500015258789,98.95999908447266,98.95999908447266,620700
2023-05-11,98.81999969482422,99.47599792480469,98.0199966430664,99.37999725341797,99.37999725341797,655100
2023-05-12,99.83000183105469,100.85099792480469,98.13999938964844,99.6500015258789,99.6500015258789,615600
2023-05-15,99.36000061035156,99.80400085449219,98.41999816894531,99.20999908447266,99.20999908447266,851300
2023-05-16,98.56999969482422,98.56999969482422,96.93000030517578,97.43000030517578,97.43000030517578,607700
2023-05-17,97.70999908447266,98.4749984741211,94.7699966430664,97.97000122070312,97.97000122070312,866100
2023-05-18,97.93000030517578,98.1500015258789,95.58000183105469,96.0199966430664,96.0199966430664,669400
2023-05-19,97.06999969482422,97.2490005493164,95.25,97.23999786376953,97.23999786376953,836900
2023-05-22,97.66999816894531,99.26000213623047,97.49500274658203,98.31999969482422,98.31999969482422,986100
2023-05-23,98.19000244140625,100.4800033569336,95.76100158691406,96.25,96.25,716500
2023-05-24,95.69999694824219,96.9000015258789,95.08000183105469,96.29000091552734,96.29000091552734,423000
2023-05-25,96.88999938964844,98.6500015258789,94.96900177001953,97.8499984741211,97.8499984741211,993200
2023-05-26,98.12000274658203,99.01000213623047,88.51000213623047,91.05000305175781,91.05000305175781,2556700
2023-05-30,91.05000305175781,91.98999786376953,87.0199966430664,87.12000274658203,87.12000274658203,1301100
2023-05-31,87.08000183105469,88.11000061035156,84.87999725341797,86.58999633789062,86.58999633789062,1327500
2023-06-01,87.2699966430664,89.70999908447266,86.29000091552734,89.08000183105469,89.08000183105469,795800
2023-06-02,89.44000244140625,90.23999786376953,87.61000061035156,88.66999816894531,88.66999816894531,797000
2023-06-05,88.08999633789062,89.6500015258789,86.81999969482422,87.5999984741211,87.5999984741211,1394000
2023-06-06,87.44999694824219,90.2699966430664,87.44999694824219,89.68000030517578,89.68000030517578,832200
2023-06-07,90.2300033569336,90.97000122070312,83.5999984741211,86.80999755859375,86.80999755859375,1309400
2023-06-08,86.5,89.31999969482422,86.5,88.77999877929688,88.77999877929688,703100
2023-06-09,88.80000305175781,89.1760025024414,85.56999969482422,85.97000122070312,85.97000122070312,1187800
2023-06-12,85.76000213623047,86.9749984741211,82.2750015258789,83.9800033569336,83.9800033569336,1542800
2023-06-13,84.22000122070312,86.16999816894531,84.12000274658203,85.94000244140625,85.94000244140625,1034400
2023-06-14,86.30999755859375,86.5,84.30999755859375,86.19999694824219,86.19999694824219,1695200
2023-06-15,86.36000061035156,90.33999633789062,85.44000244140625,89.80999755859375,89.80999755859375,1083300
2023-06-16,91.30000305175781,91.37000274658203,87.73999786376953,88.2699966430664,88.2699966430664,1343500
2023-06-20,87.66000366210938,94.47000122070312,87.66000366210938,92.87000274658203,92.87000274658203,1338000
2023-06-21,92.87000274658203,93.52999877929688,91.55999755859375,92.19999694824219,92.19999694824219,901000
2023-06-22,91.91999816894531,92.33000183105469,90.76000213623047,91.77999877929688,91.77999877929688,628300
2023-06-23,90.94000244140625,94.01000213623047,89.67400360107422,92.5199966430664,92.5199966430664,1264800
2023-06-26,92.16000366210938,92.87200164794922,86.33999633789062,86.4800033569336,86.4800033569336,1409200
2023-06-27,87.4000015258789,87.97000122070312,84.0199966430664,84.44000244140625,84.44000244140625,1341900
2023-06-28,84.69999694824219,85.44000244140625,83.80999755859375,84.54000091552734,84.54000091552734,780400
2023-06-29,84.41999816894531,85.2699966430664,82.80999755859375,82.94999694824219,82.94999694824219,932900
2023-06-30,84.02999877929688,84.73500061035156,82.52999877929688,83.91999816894531,83.91999816894531,1212400
2023-07-03,83.76000213623047,84.86000061035156,82.22000122070312,83.7699966430664,83.7699966430664,408400
2023-07-05,83.7699966430664,83.7699966430664,81.50499725341797,82.44999694824219,82.44999694824219,618700
2023-07-06,81.7699966430664,81.7699966430664,80.33000183105469,81.41000366210938,81.41000366210938,696400
2023-07-07,81.66999816894531,82.7300033569336,81.4229965209961,82.4000015258789,82.4000015258789,716600
2023-07-10,82.36000061035156,85.08000183105469,82.25,84.86000061035156,84.86000061035156,747900
2023-07-11,84.91999816894531,85.30000305175781,83.37999725341797,83.41000366210938,83.41000366210938,595800
2023-07-12,84.66999816894531,85.30000305175781,83.51000213623047,83.9000015258789,83.9000015258789,550000
2023-07-13,83.91000366210938,85.05000305175781,83.5,84.41999816894531,84.41999816894531,552300
2023-07-14,84.48999786376953,86.98999786376953,84.23999786376953,86.08999633789062,86.08999633789062,889500
2023-07-17,85.75,87.75,85.54000091552734,87.4000015258789,87.4000015258789,926500
2023-07-18,87.4000015258789,90.7699966430664,86.93000030517578,90.75499725341797,90.75499725341797,1188100
2023-07-19,91.20999908447266,91.80999755859375,86.66000366210938,89.20999908447266,89.20999908447266,1470000
2023-07-20,89.4800033569336,89.4800033569336,84.44000244140625,84.93000030517578,84.93000030517578,906500
2023-07-21,84.9800033569336,88.0,84.54000091552734,87.54000091552734,87.54000091552734,739400
2023-07-24,87.27999877929688,87.27999877929688,83.26000213623047,84.43000030517578,84.43000030517578,832100
2023-07-25,83.80000305175781,85.51000213623047,83.4000015258789,84.0,84.0,626300
2023-07-26,83.6500015258789,84.8499984741211,83.5,84.06999969482422,84.06999969482422,608600
2023-07-27,85.08999633789062,86.125,84.25499725341797,85.45999908447266,85.45999908447266,729800
2023-07-28,85.72000122070312,88.5999984741211,84.79000091552734,87.94999694824219,87.94999694824219,1109700
2023-07-31,87.9800033569336,88.05899810791016,85.52999877929688,86.48999786376953,86.48999786376953,844600
2023-08-01,86.0999984741211,87.23999786376953,83.43000030517578,83.5999984741211,83.5999984741211,737200
2023-08-02,82.4000015258789,83.5999984741211,81.7300033569336,81.81999969482422,81.81999969482422,1014900
2023-08-03,74.3499984741211,77.44999694824219,69.73999786376953,73.05999755859375,73.05999755859375,4595800
2023-08-04,73.0999984741211,76.44000244140625,73.0999984741211,75.69000244140625,75.69000244140625,1868700
2023-08-07,75.22000122070312,75.26499938964844,71.24099731445312,72.31999969482422,72.31999969482422,2074800
2023-08-08,72.19000244140625,73.18000030517578,68.66000366210938,70.41000366210938,70.41000366210938,1918600
2023-08-09,70.6500015258789,70.86499786376953,68.47000122070312,68.81999969482422,68.81999969482422,1062700
2023-08-10,68.69000244140625,69.81999969482422,67.56999969482422,68.08999633789062,68.08999633789062,1153400
2023-08-11,67.93000030517578,69.19000244140625,67.58499908447266,69.0,69.0,762100
2023-08-14,68.6500015258789,69.66999816894531,68.08000183105469,69.04000091552734,69.04000091552734,970600
2023-08-15,68.5199966430664,68.76000213623047,67.68000030517578,68.44999694824219,68.44999694824219,622900
2023-08-16,67.91999816894531,68.1500015258789,66.16000366210938,66.7300033569336,66.7300033569336,943800
2023-08-17,66.63999938964844,66.93000030517578,64.58999633789062,65.86000061035156,65.86000061035156,1090000
2023-08-18,65.19000244140625,67.25,64.87999725341797,66.27999877929688,66.27999877929688,982300
2023-08-21,66.0999984741211,67.72000122070312,66.01000213623047,67.31999969482422,67.31999969482422,727600
2023-08-22,67.55000305175781,67.83000183105469,66.26000213623047,67.3499984741211,67.3499984741211,676500
2023-08-23,68.0,68.0,66.18000030517578,66.3499984741211,66.3499984741211,880300
2023-08-24,66.30000305175781,66.79000091552734,65.16000366210938,65.25,65.25,970600
2023-08-25,65.13999938964844,66.44000244140625,64.94000244140625,66.37000274658203,66.37000274658203,484400
2023-08-28,66.54000091552734,67.43000030517578,66.26000213623047,66.4000015258789,66.4000015258789,662300
2023-08-29,66.25,66.9000015258789,64.98999786376953,66.69999694824219,66.69999694824219,703100
2023-08-30,66.55999755859375,68.68000030517578,66.55999755859375,67.79000091552734,67.79000091552734,691400
2023-08-31,67.80000305175781,68.77999877929688,67.2300033569336,68.44000244140625,68.44000244140625,793400
2023-09-01,69.08999633789062,69.16000366210938,67.02999877929688,67.30000305175781,67.30000305175781,453500
2023-09-05,66.94999694824219,67.1500015258789,65.5199966430664,66.05000305175781,66.05000305175781,613100
2023-09-06,66.30999755859375,67.69000244140625,66.02999877929688,66.7300033569336,66.7300033569336,564700
2023-09-07,66.30999755859375,66.61000061035156,63.45000076293945,66.16000366210938,66.16000366210938,791300
2023-09-08,66.36000061035156,66.75,65.5999984741211,66.4000015258789,66.4000015258789,471400
2023-09-11,66.58000183105469,67.41000366210938,65.2300033569336,65.3499984741211,65.3499984741211,641500
2023-09-12,64.7300033569336,65.02999877929688,62.46500015258789,64.0999984741211,64.0999984741211,1047500
2023-09-13,63.349998474121094,64.44000244140625,62.18000030517578,62.400001525878906,62.400001525878906,774400
2023-09-14,62.810001373291016,67.16000366210938,62.290000915527344,66.36000061035156,66.36000061035156,2068900
2023-09-15,66.43000030517578,66.79000091552734,64.05999755859375,64.80999755859375,64.80999755859375,2347500
2023-09-18,64.70999908447266,65.08000183105469,63.7400016784668,64.0999984741211,64.0999984741211,797100
2023-09-19,64.0999984741211,64.16999816894531,62.790000915527344,63.220001220703125,63.220001220703125,1047800
2023-09-20,63.5099983215332,63.720001220703125,61.66999816894531,61.959999084472656,61.959999084472656,1018600
2023-09-21,61.290000915527344,61.7599983215332,60.0099983215332,60.27000045776367,60.27000045776367,946600
2023-09-22,60.40999984741211,62.20000076293945,59.849998474121094,61.81999969482422,61.81999969482422,885700
2023-09-25,61.45000076293945,64.75,61.30799865722656,64.62000274658203,64.62000274658203,847600
2023-09-26,64.38999938964844,67.1500015258789,64.01000213623047,65.2699966430664,65.2699966430664,1497700
2023-09-27,65.55000305175781,66.86000061035156,65.37000274658203,65.9000015258789,65.9000015258789,876600
2023-09-28,65.5,70.33000183105469,65.44999694824219,69.52999877929688,69.52999877929688,1368900
2023-09-29,70.30999755859375,70.44000244140625,68.43900299072266,69.4800033569336,69.4800033569336,1263500
2023-10-02,69.06999969482422,69.4000015258789,66.44999694824219,67.6500015258789,67.6500015258789,802700
2023-10-03,73.0,74.86000061035156,68.47000122070312,74.6500015258789,74.6500015258789,3115600
2023-10-04,75.08999633789062,75.69000244140625,71.29000091552734,72.45999908447266,72.45999908447266,1305800
2023-10-05,72.80000305175781,73.30000305175781,68.37999725341797,68.38999938964844,68.38999938964844,1351200
2023-10-06,67.5999984741211,71.94000244140625,67.5999984741211,70.83000183105469,70.83000183105469,855100
2023-10-09,70.08000183105469,70.66999816894531,69.08999633789062,70.04000091552734,70.04000091552734,906000
2023-10-10,70.27999877929688,71.62999725341797,69.5,70.5,70.5,1264700
2023-10-11,70.05999755859375,70.16500091552734,66.66000366210938,68.02999877929688,68.02999877929688,938100
2023-10-12,68.08000183105469,68.08000183105469,64.80000305175781,65.2300033569336,65.2300033569336,896300
2023-10-13,65.20999908447266,67.86000061035156,64.90499877929688,67.47000122070312,67.47000122070312,887900
2023-10-16,67.7699966430664,70.22000122070312,66.87999725341797,69.54000091552734,69.54000091552734,1185500
2023-10-17,68.98999786376953,76.98999786376953,68.83999633789062,73.29000091552734,73.29000091552734,2332100
2023-10-18,72.23999786376953,72.5,70.19999694824219,70.4800033569336,70.4800033569336,757400
2023-10-19,70.27999877929688,71.18000030517578,68.73500061035156,69.20999908447266,69.20999908447266,482500
2023-10-20,69.05999755859375,70.75,68.80999755859375,69.61000061035156,69.61000061035156,624400
2023-10-23,68.94000244140625,70.05000305175781,66.81500244140625,67.77999877929688,67.77999877929688,965900
2023-10-24,67.69999694824219,69.33999633789062,67.3499984741211,68.51000213623047,68.51000213623047,549900
2023-10-25,68.0199966430664,68.40899658203125,65.70999908447266,66.37999725341797,66.37999725341797,788700
2023-10-26,66.61000061035156,67.44999694824219,65.69000244140625,65.69999694824219,65.69999694824219,548900
2023-10-27,66.22000122070312,66.90499877929688,64.69499969482422,66.83000183105469,66.83000183105469,505500
2023-10-30,67.36000061035156,68.0,60.2599983215332,61.58000183105469,61.58000183105469,1380100
2023-10-31,61.61000061035156,64.61000061035156,61.48500061035156,64.5999984741211,64.5999984741211,930700
